 t		y		y'
0.743	   -16.7956	   -0.00930869
0.744	   -16.8383	   -0.00933933
0.745	   -16.881	   -0.00937005
0.746	   -16.9238	   -0.00940084
0.747	   -16.9667	   -0.0094317
0.748	   -17.0097	   -0.00946263
0.749	   -17.0527	   -0.00949364
0.75	   -17.0959	   -0.00952472
0.751	   -17.1391	   -0.00955587
0.752	   -17.1824	   -0.00958709
0.753	   -17.2258	   -0.00961839
0.754	   -17.2693	   -0.00964975
0.755	   -17.3128	   -0.0096812
0.756	   -17.3564	   -0.00971271
0.757	   -17.4002	   -0.0097443
0.758	   -17.444	   -0.00977596
0.759	   -17.4879	   -0.0098077
0.76	   -17.5318	   -0.0098395
0.761	   -17.5759	   -0.00987139
0.762	   -17.62	   -0.00990334
0.763	   -17.6643	   -0.00993537
0.764	   -17.7086	   -0.00996748
0.765	   -17.753	   -0.00999966
0.766	   -17.7974	   -0.0100319
0.767	   -17.842	   -0.0100642
0.768	   -17.8867	   -0.0100966
0.769	   -17.9314	   -0.0101291
0.77	   -17.9762	   -0.0101617
0.771	   -18.0211	   -0.0101943
0.772	   -18.0661	   -0.010227
0.773	   -18.1112	   -0.0102598
0.774	   -18.1564	   -0.0102927
0.775	   -18.2016	   -0.0103256
0.776	   -18.2469	   -0.0103586
0.777	   -18.2924	   -0.0103917
0.778	   -18.3379	   -0.0104249
0.779	   -18.3835	   -0.0104581
0.78	   -18.4292	   -0.0104914
0.781	   -18.4749	   -0.0105248
0.782	   -18.5208	   -0.0105583
0.783	   -18.5668	   -0.0105918
0.784	   -18.6128	   -0.0106254
0.785	   -18.6589	   -0.0106592
0.786	   -18.7051	   -0.0106929
0.787	   -18.7514	   -0.0107268
0.788	   -18.7978	   -0.0107607
0.789	   -18.8443	   -0.0107947
0.79	   -18.8909	   -0.0108288
0.791	   -18.9375	   -0.010863
0.792	   -18.9843	   -0.0108973
0.793	   -19.0311	   -0.0109316
0.794	   -19.078	   -0.010966
0.795	   -19.125	   -0.0110005
0.796	   -19.1722	   -0.0110351
0.797	   -19.2193	   -0.0110697
0.798	   -19.2666	   -0.0111044
0.799	   -19.314	   -0.0111393
0.8	   -19.3615	   -0.0111741
0.801	   -19.409	   -0.0112091
0.802	   -19.4567	   -0.0112442
0.803	   -19.5044	   -0.0112793
0.804	   -19.5522	   -0.0113145
0.805	   -19.6002	   -0.0113498
0.806	   -19.6482	   -0.0113852
0.807	   -19.6963	   -0.0114206
0.808	   -19.7445	   -0.0114562
0.809	   -19.7928	   -0.0114918
0.81	   -19.8412	   -0.0115275
0.811	   -19.8896	   -0.0115633
0.812	   -19.9382	   -0.0115991
0.813	   -19.9869	   -0.0116351
0.814	   -20.0356	   -0.0116711
0.815	   -20.0845	   -0.0117072
0.816	   -20.1334	   -0.0117434
0.817	   -20.1824	   -0.0117797
0.818	   -20.2316	   -0.011816
0.819	   -20.2808	   -0.0118525
0.82	   -20.3301	   -0.011889
0.821	   -20.3795	   -0.0119256
0.822	   -20.429	   -0.0119623
0.823	   -20.4786	   -0.0119991
0.824	   -20.5283	   -0.0120359
0.825	   -20.5781	   -0.0120729
0.826	   -20.628	   -0.0121099
0.827	   -20.6779	   -0.012147
0.828	   -20.728	   -0.0121842
0.829	   -20.7782	   -0.0122215
0.83	   -20.8285	   -0.0122589
0.831	   -20.8788	   -0.0122964
0.832	   -20.9293	   -0.0123339
0.833	   -20.9798	   -0.0123715
0.834	   -21.0305	   -0.0124092
0.835	   -21.0812	   -0.012447
0.836	   -21.1321	   -0.0124849
0.837	   -21.183	   -0.0125229
0.838	   -21.2341	   -0.012561
0.839	   -21.2852	   -0.0125991
0.84	   -21.3364	   -0.0126373
0.841	   -21.3878	   -0.0126757
0.842	   -21.4392	   -0.0127141
0.843	   -21.4907	   -0.0127526
0.844	   -21.5423	   -0.0127911
0.845	   -21.5941	   -0.0128298
0.846	   -21.6459	   -0.0128686
0.847	   -21.6978	   -0.0129074
0.848	   -21.7498	   -0.0129464
0.849	   -21.802	   -0.0129854
0.85	   -21.8542	   -0.0130245
0.851	   -21.9065	   -0.0130637
0.852	   -21.9589	   -0.013103
0.853	   -22.0114	   -0.0131424
0.854	   -22.0641	   -0.0131819
0.855	   -22.1168	   -0.0132214
0.856	   -22.1696	   -0.0132611
0.857	   -22.2225	   -0.0133008
0.858	   -22.2756	   -0.0133406
0.859	   -22.3287	   -0.0133806
0.86	   -22.3819	   -0.0134206
0.861	   -22.4352	   -0.0134607
0.862	   -22.4887	   -0.0135009
0.863	   -22.5422	   -0.0135412
0.864	   -22.5958	   -0.0135815
0.865	   -22.6496	   -0.013622
0.866	   -22.7034	   -0.0136626
0.867	   -22.7574	   -0.0137032
0.868	   -22.8114	   -0.013744
0.869	   -22.8656	   -0.0137848
0.87	   -22.9198	   -0.0138257
0.871	   -22.9742	   -0.0138667
0.872	   -23.0286	   -0.0139079
0.873	   -23.0832	   -0.0139491
0.874	   -23.1379	   -0.0139904
0.875	   -23.1926	   -0.0140318
0.876	   -23.2475	   -0.0140733
0.877	   -23.3025	   -0.0141148
0.878	   -23.3576	   -0.0141565
0.879	   -23.4128	   -0.0141983
0.88	   -23.4681	   -0.0142402
0.881	   -23.5235	   -0.0142821
0.882	   -23.579	   -0.0143242
0.883	   -23.6346	   -0.0143663
0.884	   -23.6903	   -0.0144086
0.885	   -23.7461	   -0.0144509
0.886	   -23.8021	   -0.0144933
0.887	   -23.8581	   -0.0145359
0.888	   -23.9143	   -0.0145785
0.889	   -23.9705	   -0.0146212
0.89	   -24.0269	   -0.014664
0.891	   -24.0833	   -0.014707
0.892	   -24.1399	   -0.01475
0.893	   -24.1966	   -0.0147931
0.894	   -24.2534	   -0.0148363
0.895	   -24.3103	   -0.0148796
0.896	   -24.3673	   -0.014923
0.897	   -24.4244	   -0.0149665
0.898	   -24.4817	   -0.0150101
0.899	   -24.539	   -0.0150538
0.9	   -24.5965	   -0.0150976
0.901	   -24.654	   -0.0151415
0.902	   -24.7117	   -0.0151855
0.903	   -24.7695	   -0.0152296
0.904	   -24.8273	   -0.0152738
0.905	   -24.8853	   -0.0153181
0.906	   -24.9434	   -0.0153625
0.907	   -25.0017	   -0.015407
0.908	   -25.06	   -0.0154516
0.909	   -25.1184	   -0.0154962
0.91	   -25.177	   -0.015541
0.911	   -25.2357	   -0.0155859
0.912	   -25.2944	   -0.0156309
0.913	   -25.3533	   -0.015676
0.914	   -25.4123	   -0.0157212
0.915	   -25.4714	   -0.0157665
0.916	   -25.5307	   -0.0158119
0.917	   -25.59	   -0.0158574
0.918	   -25.6495	   -0.015903
0.919	   -25.709	   -0.0159487
0.92	   -25.7687	   -0.0159945
0.921	   -25.8285	   -0.0160405
0.922	   -25.8884	   -0.0160865
0.923	   -25.9484	   -0.0161326
0.924	   -26.0086	   -0.0161788
0.925	   -26.0688	   -0.0162251
0.926	   -26.1292	   -0.0162716
0.927	   -26.1897	   -0.0163181
0.928	   -26.2503	   -0.0163647
0.929	   -26.311	   -0.0164115
0.93	   -26.3718	   -0.0164583
0.931	   -26.4327	   -0.0165053
0.932	   -26.4938	   -0.0165523
0.933	   -26.555	   -0.0165995
0.934	   -26.6163	   -0.0166468
0.935	   -26.6777	   -0.0166941
0.936	   -26.7392	   -0.0167416
0.937	   -26.8009	   -0.0167892
0.938	   -26.8626	   -0.0168369
0.939	   -26.9245	   -0.0168847
0.94	   -26.9865	   -0.0169326
0.941	   -27.0486	   -0.0169806
0.942	   -27.1109	   -0.0170287
0.943	   -27.1732	   -0.0170769
0.944	   -27.2357	   -0.0171253
0.945	   -27.2983	   -0.0171737
0.946	   -27.361	   -0.0172223
0.947	   -27.4238	   -0.0172709
0.948	   -27.4868	   -0.0173197
0.949	   -27.5498	   -0.0173686
0.95	   -27.613	   -0.0174176
0.951	   -27.6763	   -0.0174667
0.952	   -27.7398	   -0.0175159
0.953	   -27.8033	   -0.0175652
0.954	   -27.867	   -0.0176146
0.955	   -27.9308	   -0.0176641
0.956	   -27.9947	   -0.0177138
0.957	   -28.0588	   -0.0177635
0.958	   -28.1229	   -0.0178134
0.959	   -28.1872	   -0.0178634
0.96	   -28.2516	   -0.0179135
0.961	   -28.3161	   -0.0179637
0.962	   -28.3808	   -0.018014
0.963	   -28.4456	   -0.0180644
0.964	   -28.5105	   -0.0181149
0.965	   -28.5755	   -0.0181656
0.966	   -28.6407	   -0.0182164
0.967	   -28.7059	   -0.0182672
0.968	   -28.7713	   -0.0183182
0.969	   -28.8368	   -0.0183693
0.97	   -28.9025	   -0.0184205
0.971	   -28.9683	   -0.0184719
0.972	   -29.0342	   -0.0185233
0.973	   -29.1002	   -0.0185749
0.974	   -29.1663	   -0.0186265
0.975	   -29.2326	   -0.0186783
0.976	   -29.299	   -0.0187302
0.977	   -29.3655	   -0.0187822
0.978	   -29.4322	   -0.0188344
0.979	   -29.499	   -0.0188866
0.98	   -29.5659	   -0.018939
0.981	   -29.6329	   -0.0189915
0.982	   -29.7001	   -0.0190441
0.983	   -29.7674	   -0.0190968
0.984	   -29.8348	   -0.0191496
0.985	   -29.9023	   -0.0192026
0.986	   -29.97	   -0.0192556
0.987	   -30.0378	   -0.0193088
0.988	   -30.1058	   -0.0193621
0.989	   -30.1738	   -0.0194155
0.99	   -30.242	   -0.0194691
0.991	   -30.3103	   -0.0195227
0.992	   -30.3788	   -0.0195765
0.993	   -30.4474	   -0.0196304
0.994	   -30.5161	   -0.0196844
0.995	   -30.585	   -0.0197385
0.996	   -30.6539	   -0.0197928
0.997	   -30.723	   -0.0198471
0.998	   -30.7923	   -0.0199016
0.999	   -30.8617	   -0.0199563
1	   -30.9312	   -0.020011
